Name,Year,Countries
Life,2017,United States of America
The Last of England,1987,Germany|United Kingdom
X-Men: Apocalypse,2016,United States of America
Desmundo,2002,Brazil
Voices of a Distant Star,2002,Japan
The Searchers,1956,United States of America
Last Days,2005,United States of America
The Usual Suspects,1995,United States of America
Four Rooms,1995,United States of America
This Is the End,2013,United States of America
Chasing Amy,1997,United States of America
A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,United Kingdom|United States of America
Shivers,1975,Canada
Hot Tub Time Machine,2010,United States of America
Be Kind Rewind,2008,United States of America|France
Noah,2014,United States of America
Resident Evil: Apocalypse,2004,Canada|United Kingdom|United States of America
Pain & Gain,2013,United States of America
The Last Witch Hunter,2015,Canada|Hong Kong|United States of America
The Proposal,2009,United States of America
The Golden Compass,2007,United Kingdom|United States of America
Ice Age: Dawn of the Dinosaurs,2009,United States of America
Devil,2010,United States of America
X-Men: The Last Stand,2006,United States of America
Bridge to Terabithia,2007,United States of America
Casper,1995,United States of America
The Spiderwick Chronicles,2008,United States of America
Bicentennial Man,1999,Germany|United States of America
Mr. Magorium's Wonder Emporium,2007,Canada|United States of America
Planet 51,2009,Spain|United Kingdom
London Boulevard,2010,United Kingdom|United States of America
Flightplan,2005,United States of America
ReGOREgitated Sacrifice,2008,Canada
Shallow Hal,2001,United States of America
House of Wax,2005,United States of America
Flubber,1997,United States of America
Sin City: A Dame to Kill For,2014,United States of America
Scary Movie,2000,United States of America
Herbie Fully Loaded,2005,United States of America
Eden Lake,2008,United Kingdom
Lunacy,2005,Belgium|Czech Republic|France|Slovakia
Doom: Annihilation,2019,United States of America
Hold the Dark,2018,Switzerland|United States of America
Missing Link,2019,United States of America
Dope,2015,United States of America
Romeo + Juliet,1996,Australia|United States of America
Butter on the Latch,2013,United States of America
Jaws: The Revenge,1987,United States of America
Jaws 2,1978,United States of America
The Lovebirds,2020,United States of America
Hotel Artemis,2018,United Kingdom|United States of America
End of Watch,2012,United States of America
Empire Records,1995,United States of America
Hocus Pocus,1993,United States of America
The Hunt,2020,United States of America
The Old Guard,2020,United States of America
Summer '03,2018,United States of America
The New Mutants,2020,United States of America
The Woman,2011,United States of America
The Brain Eaters,1958,United States of America
The Beast in Heat,1977,Italy
The Zone,2011,United States of America
Jurassic Park III,2001,United States of America
Cinderella,2015,United Kingdom|United States of America
Ma,2019,United States of America
Death Wish,1974,United States of America
Jason X,2001,United States of America
Hairspray,2007,United Kingdom|United States of America
Paranormal Activity: The Marked Ones,2014,United States of America
David Lynch: The Art Life,2016,United States of America
Patton,1970,United States of America
Still Alice,2014,France|United Kingdom|United States of America
Prey,2022,United States of America
Night of the Creeps,1986,United States of America
American Gangster,2007,United States of America
Who Is Beta?,1972,Brazil|France
Freaky Friday,2003,United States of America
Love and Monsters,2020,United States of America
Westworld,1973,United States of America
Guinea Pig Part 4: Devil Doctor Woman,1986,Japan
Fear Street: 1666,2021,United States of America
In the Land of the Amazons,1922,Brazil
Motel Hell,1980,United States of America
Ron's Gone Wrong,2021,United Kingdom|United States of America
Scream,2022,United States of America
Flushed Away,2006,United Kingdom|United States of America
Guinea Pig: Mermaid in the Manhole,1988,Japan
Holy Land,2010,__NOT_FOUND__
Underwater,2020,United States of America
Mondo Cane,1962,Italy
The Willoughbys,2020,Canada
School's Out,2018,Netherlands
Bliss,2019,United States of America
Training Day,2001,United States of America
Lawless,2012,United States of America
House of 1000 Corpses,2003,United States of America
Doctor Strange,2016,United States of America
Hugo,2011,United Kingdom|United States of America
Nightmare at Shadow Woods,1987,United States of America
Hustlers,2019,United States of America
Super Deluxe,2019,India
Husbands,1970,United States of America
Mean Streets,1973,United States of America
Blockers,2018,United States of America
In the Realm of the Senses,1976,Japan|France
Duck Soup,1933,United States of America
Silver Bullets,2011,United States of America
Sleeping Beauty,2011,Australia
Angels of Sin,1943,France
The Slumber Party Massacre,1982,United States of America
Can You Ever Forgive Me?,2018,United States of America
Street Fighter,1994,Australia|Japan|Thailand|United States of America|Hong Kong|Canada
Ace Ventura: Pet Detective,1994,United States of America
The Hills Have Eyes,1977,United States of America
Chef,2014,United States of America
Exorcist II: The Heretic,1977,United States of America
Neon Bull,2015,Brazil|Netherlands|Uruguay
Cool as Ice,1991,United States of America
Creating Rem Lezar,1989,United States of America
Sombre,1998,France
Day of Wrath,1943,Denmark
The Lost City of Z,2016,United Kingdom|United States of America
Jack Reacher,2012,United States of America
Dr. No,1962,United Kingdom
The Void,2016,Canada
Nekromantik,1988,Germany
The Immigrant,1917,United States of America
The Dreamers,2003,France|Italy|United Kingdom|United States of America
Children of Paradise,1945,France
The Spirit,2008,United States of America
Wonder,2017,United States of America
Twelve Monkeys,1995,United States of America
Gone with the Wind,1939,United States of America
Aladdin,1992,United States of America
RocknRolla,2008,France|United Kingdom|United States of America
The Leguminous Monster from Outer Space,1995,Brazil
To Kill a Mockingbird,1962,United States of America
Shazam!,2019,United States of America
The Cameraman,1928,United States of America
WVLNT,2003,United States of America|Canada
Inside,2007,__NOT_FOUND__
If Beale Street Could Talk,2018,United States of America
Tully,2018,Canada|United States of America
You Were Never Really Here,2017,United Kingdom|France
Dawn of the Dead,1978,Italy|United States of America
Sex and Fury,1973,Japan
Fyre,2019,United States of America
Elf,2003,United States of America
Antiviral,2012,Canada
Bridge of Spies,2015,United States of America|Germany
Zombie Flesh Eaters,1979,Italy
A Lake,2008,France
Symbiopsychotaxiplasm: Take One,1968,United States of America
Young Frankenstein,1974,United States of America
Cop Car,2015,United States of America
eXistenZ,1999,Canada|United Kingdom|France
Blue Jasmine,2013,United States of America
Gone Baby Gone,2007,United States of America
There Once Was a Singing Blackbird,1970,Soviet Union
127 Hours,2010,France|United Kingdom|United States of America
Alien: Covenant,2017,United States of America
Chelsea Girls,1966,United States of America
Chicken Run,2000,France|United Kingdom|United States of America
Quiet City,2007,United States of America
The Road to El Dorado,2000,United States of America
Valhalla Rising,2009,Denmark|United Kingdom
Anchorman: The Legend of Ron Burgundy,2004,United States of America
Pitch Black,2000,United States of America
Begotten,1989,United States of America
Hunger,2008,Ireland|United Kingdom
May,2002,United States of America
The Turning Wind,1962,Brazil
The Spectacular Now,2013,United States of America
Walkabout,1971,United States of America
Far from the Madding Crowd,2015,United Kingdom|United States of America
Wiener-Dog,2016,United States of America
Frequencies,2013,Australia|United Kingdom
Magic Mike,2012,United States of America
Edward II,1991,United Kingdom|Japan
A Dangerous Method,2011,Switzerland|United Kingdom|Germany|Canada
Love and Death,1975,United States of America
Matilda,1996,United States of America
13 Going on 30,2004,United States of America
The Pleasure of Being Robbed,2008,United States of America
The Descent,2005,United Kingdom
Brother Bear,2003,United States of America
Evil Dead,2013,United States of America
Treasure Planet,2002,United States of America
Atlantis: The Lost Empire,2001,United States of America
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,United Kingdom|United States of America
Harry Potter and the Philosopher's Stone,2001,United Kingdom|United States of America
Harry Potter and the Chamber of Secrets,2002,United Kingdom|United States of America|Germany
Horrible Bosses,2011,United States of America
Lemony Snicket's A Series of Unfortunate Events,2004,United States of America
Blow Job,1964,United States of America
[REC]²,2009,Spain
Panic Room,2002,United States of America
Napoleon Dynamite,2004,United States of America
Hard Candy,2005,United States of America
Berberian Sound Studio,2012,United Kingdom
Ida,2013,Poland|Denmark
Long Shot,2019,United States of America
7 Days in Hell,2015,United States of America
Haunt,2019,United States of America
X: The Man with the X-Ray Eyes,1963,United States of America
River of Grass,1994,United States of America
We'll Find Something,2015,United States of America
Fury,2014,United States of America
Bleeder,1999,Denmark
The Fall of the House of Usher,1928,United States of America
Them!,1954,United States of America
Toad Road,2012,United States of America
Friday the 13th,1980,United States of America
Mystic River,2003,United States of America
Free Solo,2018,United States of America
The Reluctant Dragon,1941,United States of America
Mary Poppins Returns,2018,United States of America
A Simple Favor,2018,Canada|United States of America
The Burning,1981,United States of America|Canada
Freaky,2020,United States of America
Adventures in Babysitting,1987,United States of America
Ava's Possessions,2015,United States of America
Fighting with My Family,2019,United Kingdom|United States of America
The Keep,1983,United Kingdom|United States of America
Room 237,2012,United States of America
The Nightmare,2015,United States of America
Grave Encounters,2011,Canada
I Know Who Killed Me,2007,United States of America
A Gentle Woman,1969,France
Deepwater Horizon,2016,United States of America
Razorback,1984,Australia
Everybody Wants Some!!,2016,United States of America
Mister America,2019,United States of America
The Art of Self-Defense,2019,United States of America
The Cannibal Club,2018,Brazil
Suicide Club,2001,Japan
Run,2020,United States of America
Sleeping Beauty,1959,United States of America
Christopher Robin,2018,United Kingdom|United States of America
To Each His Own Cinema,2007,France
Schramm,1993,Germany
Color Me Blood Red,1965,United States of America
The Gore Gore Girls,1972,United States of America
Fear Street: 1994,2021,United States of America
Hackers,1995,United States of America
Godzilla vs. Kong,2021,United States of America
The Aftermath,1982,United States of America
Sylvio,2017,United States of America
"Love, Death & Robots: Ice Age",2019,__NOT_FOUND__
Wild Child,2008,France|United Kingdom|United States of America
The Fighter,2010,United States of America
"Love, Death & Robots: Blindspot",2019,__NOT_FOUND__
Get the Goat,2021,Brazil
Fatherhood,2021,Canada|United States of America
Raya and the Last Dragon,2021,United States of America
What's Up: Balloon to the Rescue!,2009,Brazil
American Poltergeist,2015,United States of America
Birdemic 2: The Resurrection,2013,United States of America
August Underground's Mordum,2003,United States of America
The Danish Girl,2015,Belgium|United Kingdom|United States of America
Men in Black: International,2019,China|United States of America
Cinderella Baiana,1998,Brazil
Atlantic Rim,2013,United States of America
Day of the Dead: Bloodline,2017,United States of America|Bulgaria
Marmaduke,2022,Hong Kong|United Kingdom|United States of America
Megan Is Missing,2011,United States of America
Music,2021,United States of America
Hellraiser: Revelations,2011,United States of America
Nothing to Lose,2018,__NOT_FOUND__
Crash,2004,United States of America|Germany
UFO Abduction,1989,United States of America
Speak No Evil,2022,Denmark|Netherlands
Black Mirror: Crocodile,2017,__NOT_FOUND__
The Tinder Swindler,2022,United Kingdom|United States of America
About Fate,2022,United States of America
Can't Buy Me Love,1987,United States of America
DC League of Super-Pets,2022,United States of America|Canada
Visitors,2013,United States of America
Censor,2021,United Kingdom
You Wont Miss Me,2009,United States of America
F9,2021,United States of America
I Know What You Did Last Summer,1997,United States of America
Sing 2,2021,United States of America
Persuasion,2022,United Kingdom|United States of America
The Most Dangerous Game,1932,United States of America
This Place Rules,2022,United States of America
Bride of the Monster,1955,United States of America
Miss Americana,2020,United States of America
Exte: Hair Extensions,2007,Japan
Halloween 4: The Return of Michael Myers,1988,United States of America
Nocturne,2020,United States of America
Trance,2013,United Kingdom|United States of America
Forgetting Sarah Marshall,2008,United States of America
War Dogs,2016,United States of America
The Perfection,2018,United States of America
Garden State,2004,United States of America
The Social Dilemma,2020,United States of America
Despite the Night,2015,Canada|France
Tiger King,2020,United States of America
Adam Chaplin,2011,Italy
Liar Liar,1997,United States of America
Mosquito the Rapist,1977,Switzerland
Eaten Alive!,1980,Italy
Kate Plays Christine,2016,Greece|United States of America
The Purge: Anarchy,2014,France|United States of America
The Purge: Election Year,2016,France|Japan|United States of America
Project Power,2020,United States of America|United Kingdom|Canada|France
The Umbrellas of Cherbourg,1964,France|Germany
Bergman Island,2021,France|Germany|Belgium|Sweden|Mexico|Brazil
"I, Tonya",2017,United States of America
Mission: Impossible – Rogue Nation,2015,United States of America
Triangle of Sadness,2022,Denmark|France|Germany|Greece|Mexico|Sweden|Switzerland|Turkey|United Kingdom|United States of America
Band of Outsiders,1964,France
The Girl with the Dragon Tattoo,2011,Sweden|United States of America
Nope,2022,United States of America
Watching the Detectives,2007,United States of America
"Red, White & Royal Blue",2023,United States of America
The Virgin Suicides,1999,United States of America
20th Century Women,2016,United States of America
Eyes Wide Shut,1999,United Kingdom|United States of America
The Seventh Continent,1989,Austria
Amadeus,1984,United States of America
Lilya 4-ever,2002,Denmark|Sweden
Sharp Objects,2018,__NOT_FOUND__
Mare of Easttown,2021,__NOT_FOUND__
Three Colours: Red,1994,France|Poland|Switzerland
Talk to Me,2022,Australia|United Kingdom
Babylon,2022,United States of America
Memento,2000,United States of America
Heat,1995,United States of America
Lamb,2021,Iceland|Poland|Sweden
Bodies Bodies Bodies,2022,United States of America
Revolutionary Girl Utena,1997,Japan
Requiem for a Dream,2000,United States of America
The Woman Who Invented Love,1980,Brazil
The Wonderful Story of Henry Sugar,2023,United States of America
Chernobyl,2019,United States of America
Booksmart,2019,United States of America
The Shining,1980,United Kingdom|United States of America
Carrie,1976,United States of America
The Beaches of Agnès,2008,France
Saw,2004,United States of America
Mission: Impossible – Dead Reckoning,2023,United States of America
Anatomy of a Fall,2023,France
Quantum of Solace,2008,United Kingdom|United States of America
Monster,2004,United States of America|Germany
Cowboy Bebop,1998,__NOT_FOUND__
Steins;Gate,2011,__NOT_FOUND__
The Audition,2015,United States of America|Macao|Hong Kong|Australia|United Kingdom
Insidious,2010,Canada|United States of America
Killers of the Flower Moon,2023,United States of America
Spencer,2021,Chile|Germany|United Kingdom|United States of America
The Killer,2023,United States of America
Feels Good Man,2020,United States of America
The Blair Witch Project,1999,United States of America
"As Above, So Below",2014,United States of America
Pas de Deux,1968,Canada
Almost Famous,2000,United States of America
Dead Poets Society,1989,United States of America
Dancer in the Dark,2000,Denmark|Finland|France|Germany|Iceland|Netherlands|Norway|Sweden
Mamma Mia! Here We Go Again,2018,United Kingdom|United States of America
Love & Pop,1998,Japan
Repulsion,1965,United Kingdom
Foe,2023,Australia|United States of America
Christiane F.,1981,Germany
The Red Light Bandit,1968,Brazil
May December,2023,United States of America
Mad Max: Fury Road,2015,Australia|United States of America
The Turin Horse,2011,Hungary|Switzerland|France|Germany
To All the Boys: Always and Forever,2021,United States of America
The Prestige,2006,United Kingdom|United States of America
Priscilla,2023,Italy|United States of America
Shadow of the Vampire,2000,Luxembourg|United Kingdom|United States of America
Juha,1999,Finland|France|Germany
In the Mood for Love,2000,Hong Kong|France
GoodFellas,1990,United States of America
Killed the Family and Went to the Movies,1969,Brazil
Sallie Gardner at a Gallop,1878,__NOT_FOUND__
Saltburn,2023,United Kingdom|United States of America
In the Darkness of Time,2002,France
Oldboy,2003,South Korea
Winnie the Pooh: Blood and Honey,2023,United Kingdom
Blue Velvet,1986,United States of America
Phoenix,2014,Germany
Undine,2020,France|Germany
John Wick: Chapter 4,2023,Germany|United States of America
All About Lily Chou-Chou,2001,Japan
Kendrick Lamar Live: The Big Steppers Tour,2022,France
Sidewalls,2011,Argentina|Germany|Spain
Wild Tales,2014,Argentina|Spain
Argentina 1985,2022,Argentina|United Kingdom
Lost Highway,1997,France|United States of America
Rear Window,1954,United States of America
Histoire(s) du cinéma,1989,France|Switzerland
Monster,2023,Indonesia
Dallas Buyers Club,2013,United States of America
Happy End,2017,France|Germany|Austria
After Hours,1985,United States of America
Fantasmas,2010,Brazil
Afire,2023,Germany
Elephant,2003,United States of America
Boogie Nights,1997,United States of America
Millennium Mambo,2001,Taiwan|France
The Novelist's Film,2022,South Korea
Past Lives,2023,United States of America|South Korea
The Favourite,2018,Ireland|United Kingdom|United States of America
Girls' Last Tour,2017,__NOT_FOUND__
Society of the Snow,2023,Spain|United States of America
Shadows in Paradise,1986,__NOT_FOUND__
Reality,2023,United States of America|United Kingdom
Azumanga Daioh,2002,__NOT_FOUND__
Betty Blue,1986,France
The Holdovers,2023,United States of America
Piranha,1978,United States of America
Batman Returns,1992,United States of America
Good Will Hunting,1997,United States of America
40 Days and 40 Nights,2002,United States of America|France|United Kingdom
Poor Things,2023,Ireland|United Kingdom|United States of America
Boyfriends and Girlfriends,1987,France
Taylor Swift: The Eras Tour,2023,United States of America
Fallen Leaves,2023,Finland|Germany
Corpse Bride,2005,United Kingdom|United States of America
Cinema Paradiso,1988,Italy|France
Enter the Void,2009,France|Germany|Italy
La Collectionneuse,1967,France
Haikyu!! The Movie: Battle of Concepts,2017,Japan
Vertigo,1958,United States of America
Perfect Days,2023,Germany|Japan
Drive My Car,2021,Japan
Dune: Part Two,2024,United States of America
Buffalo '66,1998,United States of America
Madonna: The Celebration Tour in Rio,2024,Brazil|United States of America
Love Lies Bleeding,2024,United Kingdom|United States of America
Challengers,2024,Italy|United States of America
Along the Coast,1958,France
Last Night in Soho,2021,United Kingdom|United States of America|China
Red Eye,2005,United States of America
The Brown Bunny,2003,France|Japan|United States of America
Inferno,1980,Italy
Immaculate,2024,United States of America
Notting Hill,1999,United Kingdom|United States of America
Barbarian,2022,United States of America
When Evil Lurks,2023,Argentina|United States of America
The Others,2001,Spain|United States of America|France
Nocturnal Animals,2016,United States of America|China|United Kingdom
Gravity,2013,United Kingdom|United States of America
Abuse of Weakness,2013,Germany|Belgium|France
Am I OK?,2022,United States of America
Burnt,2015,United States of America
The Funeral,1996,United States of America
Rocco and His Brothers,1960,France|Italy
Opening Night,1977,United States of America
Alien: Romulus,2024,United States of America
Longlegs,2024,Canada|United States of America
The Terminator,1984,United Kingdom|United States of America
Titanic,1997,United States of America
Avatar,2009,United States of America|United Kingdom
Terminator 2: Judgment Day,1991,France|United States of America
Looking for Mr. Goodbar,1977,United States of America
Silvia Prieto,1999,Argentina
How to Have Sex,2023,United Kingdom|Greece|France|Belgium
Shadows,1958,United States of America
Trap,2024,United States of America
Elevator to the Gallows,1958,France
Mission: Impossible,1996,United States of America
We Are Who We Are,2020,__NOT_FOUND__
Mission: Impossible II,2000,United States of America
Mission: Impossible – Ghost Protocol,2011,United States of America
Blink Twice,2024,United States of America
Le Beau Serge,1958,France
Contact,1997,United States of America
The Unbearable Lightness of Being,1988,United States of America
Over the Hedge,2006,United States of America
Rise of the Planet of the Apes,2011,United Kingdom|United States of America
Dawn of the Planet of the Apes,2014,United Kingdom|United States of America
War for the Planet of the Apes,2017,United States of America
Barbara,2012,Germany
Le Trou,1960,France|Italy
The Wild Goose Lake,2019,China
First Reformed,2017,United States of America|United Kingdom
Us,2019,United States of America
A Land Imagined,2018,France|Netherlands|Singapore
Birth,2004,Germany|United Kingdom|United States of America
Purple Noon,1960,France|Italy
Daisy Miller,1974,United States of America
Venom: Let There Be Carnage,2021,United States of America
The Love Witch,2016,United States of America
Olivia Rodrigo: GUTS World Tour,2024,United States of America
The Untouchables,1987,United States of America
Primer,2004,United States of America
MaXXXine,2024,United States of America
The Given Word,1962,Brazil
The Penguin,2024,Spain|United Kingdom|United States of America
The Double Life of Véronique,1991,France|Norway|Poland
The Substance,2024,France|United Kingdom|United States of America
Vagabond,1985,Hong Kong
Nymphomaniac,2014,Denmark|Germany|Belgium|France|Sweden
Fake Blonde,2007,Brazil
The Skin I Live In,2011,Spain
Three... Extremes,2004,Hong Kong
The Parent Trap,1998,United States of America
Confessions of a Teenage Drama Queen,2004,United States of America
Just My Luck,2006,United States of America
The Babadook,2014,Australia|Canada
Rebels of the Neon God,1992,Taiwan
The Day After,2017,__NOT_FOUND__
In Bed with Victoria,2016,France
Metalworkers,2004,Brazil
Juror #2,2024,United States of America
The Crowded Room,2023,__NOT_FOUND__
I'm Still Here,2024,United States of America
Pictures of Ghosts,2023,Brazil
Love Streams,1984,United States of America
The Cat,1992,United States of America
Sonic the Hedgehog,2020,Japan|United States of America
Entranced Earth,1967,Brazil
Anora,2024,United States of America
The Color of Pomegranates,1969,Soviet Union
Hot Wheels AcceleRacers: Ignition,2005,Canada
Sorry to Bother You,2018,United States of America
Hot Wheels: World Race,2003,Canada
The Addiction,1995,United States of America
The Conversation,1974,United States of America
Nosferatu,2024,United States of America
The Nun,1966,United States of America
The Pop Out: Ken & Friends,2024,United States of America
Laufey's A Night at the Symphony: Hollywood Bowl,2024,United States of America
The Rogue's Trial,2024,Brazil
Ema,2019,Chile
Andrei Rublev,1966,Soviet Union
Memories of Underdevelopment,1968,Cuba
La Notte,1961,Italy|France
Easy Rider,1969,United States of America
Tokyo Story,1953,Japan
Tess,1979,France|United Kingdom
The Last Picture Show,1971,United States of America
The Graduate,1967,United States of America
Wonka,2023,United Kingdom|United States of America
A Brighter Summer Day,1991,Taiwan
Rogério Sganzerla Send His Message to Brazil,1991,Brazil
La Dolce Vita,1960,France|Italy
Haikyu!! the Movie: The End and the Beginning,2015,Japan
Alice in the Cities,1974,Germany
Shohei Ohtani: Beyond the Dream,2023,United States of America
Freedom Writers,2007,Germany|United States of America
I Care a Lot,2020,United Kingdom|United States of America
"Rome, Open City",1945,Italy
Journey to Italy,1954,Italy|France
Stromboli,1950,Italy|United States of America
"Germany, Year Zero",1948,France|Germany|Italy
Death in Venice,1971,France|Italy
The Leopard,1963,France|Italy
Theorem,1968,Italy
Hiroshima Mon Amour,1959,France|Japan
Ugetsu,1953,Japan
Sansho the Bailiff,1954,Japan
Sinners,2025,United States of America
Conclave,2024,United Kingdom|United States of America
Fargo,1996,United Kingdom|United States of America
Mission: Impossible – The Final Reckoning,2025,United States of America
Le Samouraï,1967,France|Italy
Bitter Rice,1949,Italy
The Empire of Desire,1981,Brazil
Boiling Point,2021,United Kingdom|Australia|Germany
Down with Love,2003,United States of America|Germany|Switzerland
Swing Girls,2004,Japan
Scenes from a Marriage,2021,Sweden
Frankenstein,2025,United States of America|Canada
Guillermo del Toro's Pinocchio,2022,United States of America
After the Hunt,2025,United States of America|Italy
The Truth,1960,France|Italy
Sentimental Value,2025,Turkey|Norway|France|Denmark|Sweden|Germany|United Kingdom
One Battle After Another,2025,United States of America
Wake Up Dead Man,2025,United States of America
Marty Supreme,2025,United States of America
The Tale of The Princess Kaguya,2013,Japan
